Date,ConfirmedCases,Fatalities,Daily Cases,Daily Deaths
2020-01-22,554.0,17.0,0.0,0.0
2020-01-23,653.0,18.0,99.0,1.0
2020-01-24,939.0,26.0,286.0,8.0
2020-01-25,1432.0,42.0,493.0,16.0
2020-01-26,2113.0,56.0,681.0,14.0
2020-01-27,2922.0,82.0,809.0,26.0
2020-01-28,5573.0,131.0,2651.0,49.0
2020-01-29,6161.0,133.0,588.0,2.0
2020-01-30,8229.0,171.0,2068.0,38.0
2020-01-31,9920.0,213.0,1691.0,42.0
2020-02-01,12030.0,259.0,2110.0,46.0
2020-02-02,16779.0,362.0,4749.0,103.0
2020-02-03,19870.0,426.0,3091.0,64.0
2020-02-04,23881.0,492.0,4011.0,66.0
2020-02-05,27624.0,564.0,3743.0,72.0
2020-02-06,30783.0,634.0,3159.0,70.0
2020-02-07,34380.0,719.0,3597.0,85.0
2020-02-08,37109.0,806.0,2729.0,87.0
2020-02-09,40139.0,906.0,3030.0,100.0
2020-02-10,42751.0,1013.0,2612.0,107.0
2020-02-11,44790.0,1113.0,2039.0,100.0
2020-02-12,45209.0,1118.0,419.0,5.0
2020-02-13,60355.0,1371.0,15146.0,253.0
2020-02-14,66872.0,1523.0,6517.0,152.0
2020-02-15,69017.0,1666.0,2145.0,143.0
2020-02-16,71211.0,1770.0,2194.0,104.0
2020-02-17,73245.0,1868.0,2034.0,98.0
2020-02-18,75123.0,2007.0,1878.0,139.0
2020-02-19,75626.0,2122.0,503.0,115.0
2020-02-20,76184.0,2247.0,558.0,125.0
2020-02-21,76804.0,2251.0,620.0,4.0
2020-02-22,78557.0,2458.0,1753.0,207.0
2020-02-23,78943.0,2469.0,386.0,11.0
2020-02-24,79510.0,2629.0,567.0,160.0
2020-02-25,80355.0,2708.0,845.0,79.0
2020-02-26,81331.0,2770.0,976.0,62.0
2020-02-27,82688.0,2814.0,1357.0,44.0
2020-02-28,84052.0,2872.0,1364.0,58.0
2020-02-29,85943.0,2940.0,1891.0,68.0
2020-03-01,88295.0,2995.0,2352.0,55.0
2020-03-02,90208.0,3079.0,1913.0,84.0
2020-03-03,92722.0,3153.0,2514.0,74.0
2020-03-04,94971.0,3243.0,2249.0,90.0
2020-03-05,97669.0,3336.0,2698.0,93.0
2020-03-06,101539.0,3446.0,3870.0,110.0
2020-03-07,105445.0,3541.0,3906.0,95.0
2020-03-08,109303.0,3781.0,3858.0,240.0
2020-03-09,113007.0,3966.0,3704.0,185.0
2020-03-10,118553.0,4262.0,5546.0,296.0
2020-03-11,125808.0,4615.0,7255.0,353.0
2020-03-12,128285.0,4720.0,2477.0,105.0
2020-03-13,145136.0,5404.0,16851.0,684.0
2020-03-14,156030.0,5819.0,10894.0,415.0
2020-03-15,167384.0,6440.0,11354.0,621.0
2020-03-16,181505.0,7126.0,14121.0,686.0
2020-03-17,197026.0,7905.0,15521.0,779.0
2020-03-18,214744.0,8733.0,17718.0,828.0
2020-03-19,242422.0,9867.0,27678.0,1134.0
2020-03-20,271950.0,11299.0,29528.0,1432.0
2020-03-21,304332.0,12973.0,32382.0,1674.0
2020-03-22,337429.0,14659.0,33097.0,1686.0
2020-03-23,377961.0,16498.0,40532.0,1839.0
2020-03-24,417951.0,18623.0,39990.0,2125.0
2020-03-25,467563.0,21179.0,49612.0,2556.0
2020-03-26,529501.0,23968.0,61938.0,2789.0
2020-03-27,593201.0,27194.0,63700.0,3226.0
2020-03-28,660541.0,30648.0,67340.0,3454.0
2020-03-29,719975.0,33921.0,59434.0,3273.0
2020-03-30,782230.0,37578.0,62255.0,3657.0
2020-03-31,857320.0,42103.0,75090.0,4525.0
2020-04-01,932434.0,46804.0,75114.0,4701.0
2020-04-02,1012986.0,52978.0,80552.0,6174.0
2020-04-03,1095744.0,58782.0,82758.0,5804.0
2020-04-04,1197232.0,64601.0,101488.0,5819.0
2020-04-05,1271942.0,69369.0,74710.0,4768.0
2020-04-06,1344928.0,74560.0,72986.0,5191.0
2020-04-07,1425923.0,81859.0,80995.0,7299.0
2020-04-08,1510928.0,88332.0,85005.0,6473.0
